,LINE_NUM,QTY,common_index,SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_CODE,SUPPLY_TITLE,SUPPLY_DESCRIPTION,UNITS
151,"CS5SA1-6""-ALV-1-5-002",1,"CS2SA1 BE 2"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","2""",2.0,-,-,40,BE,-,5.44,60.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
152,"CS5SA1-6""-ALV-1-5-002",8,"CS2SA1 BOLT 2"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","2""",2.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
153,"CS5SA1-6""-ALV-1-5-002",2,"CS2SA1 DBBM 2"" - MFV21A0I2I",CS2SA1,VL,DBBM,7,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","2""",2.0,-,-,-,RF,150,5.5,0.0,MFV21A0I2I,4.3,INTEGRAL MONOFLANGE VALVE,,e.a
154,"CS5SA1-6""-ALV-1-5-002",2,"CS2SA1 GAS 2"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","2""",2.0,-,-,-,RF,150,0.097,0.0,-,,,,e.a
155,"CS5SA1-6""-ALV-1-5-002",2,"CS2SA1 WNK 2"" - -",CS2SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","2""",2.0,-,-,40,RF,150,2.55,0.0,-,4.2,,,e.a
156,"CS5SA1-6""-ALV-1-5-002",2,"CS2SA1 WOL 6"" 2"" -",CS2SA1,FT,WOL,2,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40","6""",6.0,"2""",2,40x40,BW,-,0.79,0.0,-,,,,e.a
157,"CS5SA1-6""-ALV-1-5-002",2,"CS5SA1 90L 6"" - -",CS5SA1,FT,90L,2,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80","6""",6.0,-,-,80,BW,-,15.35,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,,e.a
158,"CS5SA1-6""-ALV-1-5-002",1,"CS5SA1 BAL 2"" - BAV26A0I1C",CS5SA1,VL,BAL,7,"BALL VALVE FL, FB, LP, TRUNNION BALL, API 6D, A216 GR.WCB, CL 1500, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, SEAT RINGS SS316, SEAT INSERTS NYLON, API 607, LO","2""",2.0,-,-,-,RF,1500,55.0,0.0,BAV26A0I1C,4.3,VALVULAS DE BOLA ,,e.a
159,"CS5SA1-6""-ALV-1-5-002",1,"CS5SA1 BE 2"" - -",CS5SA1,PP,BE,1,"PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BE, SCH 80","2""",2.0,-,-,80,BE,-,7.48,60.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
160,"CS5SA1-6""-ALV-1-5-002",3,"CS5SA1 BE 6"" - -",CS5SA1,PP,BE,1,"PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BE, SCH 80","6""",6.0,-,-,80,BE,-,42.56,168.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
161,"CS5SA1-6""-ALV-1-5-002",1,"CS5SA1 PE 1"" - -",CS5SA1,PP,PE,1,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80","1""",1.0,-,-,80,PE,-,3.24,33.4,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
162,"CS5SA1-6""-ALV-1-5-002",36,"CS5SA1 BOLT 6"" - -",CS5SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,900,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
163,"CS5SA1-6""-ALV-1-5-002",16,"CS5SA1 BOLT 2"" - -",CS5SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","2""",2.0,-,-,-,RF,1500,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
164,"CS5SA1-6""-ALV-1-5-002",1,"CS5SA1 CRE 6"" 3"" -",CS5SA1,FT,CRE,2,"CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","6""",6.0,"3""",3,80x80,BW,-,5.95,0.0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,"SUMINISTRO DE CONC. REDUCER, SCH 80, BW, ASTM A-234 GR WPB, ASME B16.9 6""X3""",e.a
165,"CS5SA1-6""-ALV-1-5-002",2,"CS5SA1 GAS 2"" - -",CS5SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF","2""",2.0,-,-,-,RF,1500,0.216,0.0,-,,,,e.a
166,"CS5SA1-6""-ALV-1-5-002",3,"CS5SA1 GAS 6"" - -",CS5SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF","6""",6.0,-,-,-,RF,900,0.72,0.0,-,,,,e.a
167,"CS5SA1-6""-ALV-1-5-002",1,"CS5SA1 SOL 2"" 3/4"" -",CS5SA1,FT,SOL,2,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","2""",2.0,"3/4""",0.75,-,SW,3000,0.15,0.0,-,,,,e.a
168,"CS5SA1-6""-ALV-1-5-002",1,"CS5SA1 SWC 2"" 1"" -",CS5SA1,FT,SWC,2,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BExPE, SCH 80x80 ","2""",2.0,"1""",1,80x80,BExPE,-,1.06,0.0,-,,,,e.a
169,"CS5SA1-6""-ALV-1-5-002",2,"CS5SA1 WNK 2"" - -",CS5SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF, SCH 80","2""",2.0,-,-,80,RF,1500,11.0,0.0,-,4.2,,,e.a
170,"CS5SA1-6""-ALV-1-5-002",1,"CS5SA1 WOL 6"" 2"" -",CS5SA1,FT,WOL,2,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","6""",6.0,"2""",2,80x80,BW,-,0.79,0.0,-,,,,e.a
171,"CS5SA1-6""-ALV-1-5-002",8,"CS6SA1 BOLT 3"" - -",CS6SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","3""",3.0,-,-,-,RTJ,1500,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
172,"CS5SA1-6""-ALV-1-5-002",1,"CS6SA1 GAS 3"" - -",CS6SA1,GS,GAS,4,"RING JOINT GASKET, SOFT IRON BHN MAX, OVAL TYPE, ASME B16.20, CLASS 1500, RTJ","3""",3.0,-,-,-,RTJ,1500,0.45,0.0,-,,,,e.a
173,"CS5SA1-6""-ALV-1-5-002",1,"CS6SA1 WNK 3"" - -",CS6SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ, SCH 160","3""",3.0,-,-,160,RTJ,1500,20.53,0.0,-,4.2,,,e.a
174,"CS5SA1-6""-ALV-1-5-004",1,"CS5SA1 WNK 6"" - -",CS5SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","6""",6.0,-,-,80,RF,900,48.57,0.0,-,4.2,,,e.a
175,"CS5SA1-6""-ALV-1-5-005",2,"CS5SA1 90L 6"" - -",CS5SA1,FT,90L,2,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80","6""",6.0,-,-,80,BW,-,15.35,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,,e.a
176,"CS5SA1-6""-ALV-1-5-005",1,"CS5SA1 BAL 2"" - BAV26A0I1C",CS5SA1,VL,BAL,7,"BALL VALVE FL, FB, LP, TRUNNION BALL, API 6D, A216 GR.WCB, CL 1500, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, SEAT RINGS SS316, SEAT INSERTS NYLON, API 607, LO","2""",2.0,-,-,-,RF,1500,55.0,0.0,BAV26A0I1C,4.3,VALVULAS DE BOLA ,,e.a
177,"CS5SA1-6""-ALV-1-5-005",1,"CS5SA1 BE 2"" - -",CS5SA1,PP,BE,1,"PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BE, SCH 80","2""",2.0,-,-,80,BE,-,7.48,60.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
178,"CS5SA1-6""-ALV-1-5-005",3,"CS5SA1 BE 6"" - -",CS5SA1,PP,BE,1,"PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BE, SCH 80","6""",6.0,-,-,80,BE,-,42.56,168.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
179,"CS5SA1-6""-ALV-1-5-005",1,"CS5SA1 PE 1"" - -",CS5SA1,PP,PE,1,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80","1""",1.0,-,-,80,PE,-,3.24,33.4,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
180,"CS5SA1-6""-ALV-1-5-005",36,"CS5SA1 BOLT 6"" - -",CS5SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,900,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
181,"CS5SA1-6""-ALV-1-5-005",16,"CS5SA1 BOLT 2"" - -",CS5SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","2""",2.0,-,-,-,RF,1500,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
182,"CS5SA1-6""-ALV-1-5-005",1,"CS5SA1 CRE 6"" 3"" -",CS5SA1,FT,CRE,2,"CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","6""",6.0,"3""",3,80x80,BW,-,5.95,0.0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,"SUMINISTRO DE CONC. REDUCER, SCH 80, BW, ASTM A-234 GR WPB, ASME B16.9 6""X3""",e.a
183,"CS5SA1-6""-ALV-1-5-005",2,"CS5SA1 GAS 2"" - -",CS5SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF","2""",2.0,-,-,-,RF,1500,0.216,0.0,-,,,,e.a
184,"CS5SA1-6""-ALV-1-5-005",3,"CS5SA1 GAS 6"" - -",CS5SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF","6""",6.0,-,-,-,RF,900,0.72,0.0,-,,,,e.a
185,"CS5SA1-6""-ALV-1-5-005",1,"CS5SA1 SOL 2"" 3/4"" -",CS5SA1,FT,SOL,2,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","2""",2.0,"3/4""",0.75,-,SW,3000,0.15,0.0,-,,,,e.a
186,"CS5SA1-6""-ALV-1-5-005",1,"CS5SA1 SOL 6"" 3/4"" -",CS5SA1,FT,SOL,2,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""",6.0,"3/4""",0.75,-,SW,3000,0.15,0.0,-,,,,e.a
187,"CS5SA1-6""-ALV-1-5-005",1,"CS5SA1 SWC 2"" 1"" -",CS5SA1,FT,SWC,2,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BExPE, SCH 80x80 ","2""",2.0,"1""",1,80x80,BExPE,-,1.06,0.0,-,,,,e.a
188,"CS5SA1-6""-ALV-1-5-005",2,"CS5SA1 WNK 2"" - -",CS5SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF, SCH 80","2""",2.0,-,-,80,RF,1500,11.0,0.0,-,4.2,,,e.a
189,"CS5SA1-6""-ALV-1-5-005",1,"CS5SA1 WNK 6"" - -",CS5SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","6""",6.0,-,-,80,RF,900,48.57,0.0,-,4.2,,,e.a
190,"CS5SA1-6""-ALV-1-5-005",1,"CS5SA1 WOL 6"" 2"" -",CS5SA1,FT,WOL,2,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","6""",6.0,"2""",2,80x80,BW,-,0.79,0.0,-,,,,e.a
191,"CS5SA1-6""-ALV-1-5-005",8,"CS6SA1 BOLT 3"" - -",CS6SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","3""",3.0,-,-,-,RTJ,1500,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
192,"CS5SA1-6""-ALV-1-5-005",1,"CS6SA1 GAS 3"" - -",CS6SA1,GS,GAS,4,"RING JOINT GASKET, SOFT IRON BHN MAX, OVAL TYPE, ASME B16.20, CLASS 1500, RTJ","3""",3.0,-,-,-,RTJ,1500,0.45,0.0,-,,,,e.a
193,"CS5SA1-6""-ALV-1-5-005",1,"CS6SA1 WNK 3"" - -",CS6SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ, SCH 160","3""",3.0,-,-,160,RTJ,1500,20.53,0.0,-,4.2,,,e.a
194,"CS5SA1-6""-ALV-1-5-006",1,"CS5SA1 BE 6"" - -",CS5SA1,PP,BE,1,"PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BE, SCH 80","6""",6.0,-,-,80,BE,-,42.56,168.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
195,"CS5SA1-6""-ALV-1-5-011",1,"CS2SA1 BE 2"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","2""",2.0,-,-,40,BE,-,5.44,60.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
196,"CS5SA1-6""-ALV-1-5-011",4,"CS2SA1 BOLT 2"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","2""",2.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
197,"CS5SA1-6""-ALV-1-5-011",1,"CS2SA1 DBBM 2"" - MFV21A0I2I",CS2SA1,VL,DBBM,7,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","2""",2.0,-,-,-,RF,150,5.5,0.0,MFV21A0I2I,4.3,INTEGRAL MONOFLANGE VALVE,,e.a
198,"CS5SA1-6""-ALV-1-5-011",1,"CS2SA1 GAS 2"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","2""",2.0,-,-,-,RF,150,0.097,0.0,-,,,,e.a
199,"CS5SA1-6""-ALV-1-5-011",1,"CS2SA1 WNK 2"" - -",CS2SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","2""",2.0,-,-,40,RF,150,2.55,0.0,-,4.2,,,e.a
200,"CS5SA1-6""-ALV-1-5-011",1,"CS2SA1 WOL 6"" 2"" -",CS2SA1,FT,WOL,2,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40","6""",6.0,"2""",2,40x40,BW,-,0.79,0.0,-,,,,e.a
201,"CS5SA1-6""-ALV-1-5-011",5,"CS5SA1 90L 6"" - -",CS5SA1,FT,90L,2,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80","6""",6.0,-,-,80,BW,-,15.35,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,,e.a
202,"CS5SA1-6""-ALV-1-5-011",10,"CS5SA1 BE 6"" - -",CS5SA1,PP,BE,1,"PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BE, SCH 80","6""",6.0,-,-,80,BE,-,42.56,168.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
203,"CS5SA1-6""-ALV-1-5-011",12,"CS5SA1 BOLT 6"" - -",CS5SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,900,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
204,"CS5SA1-6""-ALV-1-5-011",1,"CS5SA1 GAS 6"" - -",CS5SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF","6""",6.0,-,-,-,RF,900,0.72,0.0,-,,,,e.a
205,"CS5SA1-6""-ALV-1-5-011",1,"CS5SA1 RTE 6"" 3"" -",CS5SA1,FT,RTE,2,"REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","6""",6.0,"3""",3,80x80,BW,-,18.0,0.0,-,4.2,SUMINISTRO DE REDUCER TEE,,e.a
206,"CS5SA1-6""-ALV-1-5-011",1,"CS5SA1 TEE 6"" - -",CS5SA1,FT,TEE,2,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80","6""",6.0,-,-,80,BW,-,19.3,0.0,-,4.2,SUMINISTRO DE TEE END ASME B16.9 BW,,e.a
207,"CS5SA1-6""-ALV-1-5-011",3,"CS5SA1 WNK 6"" - -",CS5SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","6""",6.0,-,-,80,RF,900,48.57,0.0,-,4.2,,,e.a
208,"CS5SA1-6""-ALV-1-5-011",1,"CS5SA1 WNK 6"" - -",CS5SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","6""",6.0,-,-,80,RF,900,48.57,0.0,-,4.2,,,e.a
