,LINE_NUM,SPEC,TYPE_x,TYPE_CODE,DESCRIPTION_x,FIRST_SIZE,SECOND_SIZE,SCH_x,FACE_x,RATING_x,QTY,UNITS,WEIGHT_PER_UNIT,TOTAL_WEIGHT,TAG,TYPE_y,ORDER,DESCRIPTION_y,SHORT_DESCRIPTION,FIRST_SIZE_NUMBER,SECOND_SIZE_NUMBER,SCH_y,FACE_y,RATING_y,WEIGHT,AREA,CO,CO_2.1,CO_2.2,CO_3.1,CO_3.2
61,"CS5SA1-2""-TIE-IN 014G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H ","7/8""",175mm,-,-,-,8,ea,0.7,5.63,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,175.0,-,-,-,0.72,,,,,,
62,"CS5SA1-2""-TIE-IN 014G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","2""",-,-,RF,1500,2,ea,0.44,0.886,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",2.0,-,-,RF,1500,0.216,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 1500 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
63,"CS5SA1-2""-TIE-IN 015G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H ","7/8""",175mm,-,-,-,4,ea,0.65,2.58,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,175.0,-,-,-,0.72,,,,,,
64,"CS5SA1-2""-TIE-IN 015G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","1""",-,-,RF,1500,2,ea,0.02,0.03,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 1500, RF",1.0,-,-,RF,1500,0.069,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 1500 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
65,CS5SA1-1-TIE-IN 016G,CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","7/8""",155mm,-,-,-,8,ea,0.7,5.63,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,155.0,-,-,-,0.669,,,,,,
66,CS5SA1-1-TIE-IN 016G,CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","1""",-,-,RF,1500,2,ea,0.44,0.886,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 1500, RF",1.0,-,-,RF,1500,0.069,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 1500 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
67,"CS5SA1-2""-TIE-IN 019G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","7/8""",180mm,-,-,-,8,ea,1.36,10.88,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,180.0,-,-,-,0.733,,,,,,
68,"CS5SA1-2""-TIE-IN 019G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","2""",-,-,RF,900,2,ea,0.09,0.176,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",2.0,-,-,RF,1500,0.216,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 1500 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
69,"CS5SA1-2""-TIE-IN 020G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","7/8""",180mm,-,-,-,8,ea,1.36,10.88,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,180.0,-,-,-,0.733,,,,,,
70,"CS5SA1-2""-TIE-IN 020G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","2""",-,-,RF,900,2,ea,0.09,0.176,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",2.0,-,-,RF,1500,0.216,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 1500 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
71,CS5SA1-1-TIE-IN 021G,CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H ","7/8""",175mm,-,-,-,4,ea,0.65,2.58,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,175.0,-,-,-,0.72,,,,,,
72,CS5SA1-1-TIE-IN 021G,CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","1""",-,-,RF,1500,2,ea,0.02,0.03,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 1500, RF",1.0,-,-,RF,1500,0.069,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 1500 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
73,"CS5SA1-2""-TIE-IN 022G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","7/8""",175mm,-,-,-,8,ea,0.7,5.63,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,175.0,-,-,-,0.72,,,,,,
74,"CS5SA1-2""-TIE-IN 022G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","2""",-,-,RF,1500,2,ea,0.44,0.886,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",2.0,-,-,RF,1500,0.216,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 1500 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
75,"CS5SA1-2""-TIE-IN 023G",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, PSL2, ASME B36.10, BE, SCH 120","2""",-,120,BE,-,1,m,7.55,7.55,-,PP,1.0,"API 5L Gr.B, S-80, Seamless, ASME B36.10, PSL2, BE","PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BW, SCH 80",2.0,-,80,BE,-,7.48,60.3,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
76,"CS5SA1-2""-TIE-IN 023G",CS5SA1,FT,WOL,"WELDOLET, CS, ASTM A694 Gr.F65, IMPACT TEST PARA. 423.2.3 ASME B 31.4, MSS SP-97, BW, SCH 120","18""","2""",120,BW,-,1,ea,0.8,0.8,-,FT,2.0,"ASTM A694 Gr.F65, Weldolet, MSS SP-97, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Branch: 2"" - 18""","WELD-O-LET, CS, ASTM A694 Gr.F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80",18.0,2,80,BW,-,0.0,0.0,-,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
77,"CS5SA1-2""-TIE-IN 023G",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RRF, SCH 120","2""",-,120,RF,150,1,ea,10.79,10.79,-,FL,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","FLG WELD NECK, CS, ASTM A105, ASME B16.5, CLASS 1500, RF, SCH 80",2.0,-,80,RF,1500,11.0,0.0,SUMINISTRO DE FLANGE,PREFABRICACIÓN DE TUBERÍA EN TALLER,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO,MONTAJE AÉREO DE TUBERÍA DE Ø 
78,"CS5SA1-2""-TIE-IN 023G",CS5SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 1500, RF/(3/4"" NPTF OUTLET), B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH, SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","2""",-,-,RF,1500,1,ea,11.4,11.4,MFV26A0I2I,VL,7.0,"Integral Mono flange Double Block and Bleed Needle Multi-Valve, EEMUA 182, ASTM A105, Class 1500, RF / NPTF, Ends as per ASME B16.5 and ASME B1.20.1, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 04/Graphite, Packing: Graphite, AISI 316 Stem, seats & stem tip, Integral Seats, Swivel Needle, Stem: OS & Y/RSRO, T-Handle","INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 1500, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS04/GRAPH, PKG GRAPH, SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",2.0,-,-,RF,1500,11.4,0.0,INTEGRAL MONOFLANGE VALVE,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 1500,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 1500 DE DIAMETRO
79,"CS5SA1-2""-TIE-IN 023G",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2","7/8""",180mm,-,-,-,8,ea,0.72,5.76,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,180.0,-,-,-,0.733,,,,,,
80,"CS5SA1-4""-TIE-IN 025G",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80","3/4""",-,80,PE,-,1,m,2.22,2.22,-,,,,,,,,,,,,,,,,
81,"CS5SA1-4""-TIE-IN 025G",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, PSL2, ASME B36.10, BE, SCH 80","4""",-,80,BE,-,1,m,22.46,22.46,-,PP,1.0,"API 5L Gr.B, S-80, Seamless, ASME B36.10, PSL2, BE","PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BW, SCH 80",4.0,-,80,BE,-,22.32,114.3,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
82,"CS5SA1-4""-TIE-IN 025G",CS5SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",-,-,SW,3000,1,ea,0.24,0.24,-,FT,2.0,"ASTM A105, 90 Degree elbow, ASME B16.11, SW Ends","90 ELL, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,0.0,0.0,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
83,"CS5SA1-4""-TIE-IN 025G",CS5SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","4""","3/4""",-,SW,3000,1,ea,0.15,0.15,-,FT,2.0,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCK-O-LET, CS, ASTM A105, MSS-SP-97, SW, CLASS 3000",4.0,0.75,-,SW,3000,0.0,0.0,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
84,"CS5SA1-4""-TIE-IN 025G",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","4""",-,80,RF,900,2,ea,23.13,46.26,-,FL,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","FLG WELD NECK, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",4.0,-,80,RF,900,22.42,0.0,SUMINISTRO DE FLANGE,PREFABRICACIÓN DE TUBERÍA EN TALLER,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO,MONTAJE AÉREO DE TUBERÍA DE Ø 
85,"CS5SA1-4""-TIE-IN 025G",CS5SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO","3/4""",-,-,SW,1500,1,ea,10.5,10.5,BAV26G0I1C,VL,7.0,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, ASME B16.34, ASTM A105, Class 1500, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: Nylon, Fire Safe as per API 607, LO","BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO",0.75,-,-,SW,1500,3.68,0.0,VALVULAS DE BOLA ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 1500,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 1500 DE DIAMETRO
86,"CS5SA1-4""-TIE-IN 025G",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 900, RF","4""",-,-,RF,900,2,ea,0.38,0.76,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",4.0,-,-,RF,900,0.383,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 900 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
87,"CS5SA1-4""-TIE-IN 025G",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2","1-1/8""",185mm,-,-,-,8,ea,1.38,11.04,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,185.0,-,-,-,1.331,,,,,,
88,"CS5SA1-4""-TIE-IN 025G",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2","1-1/8""",200mm,-,-,-,8,ea,1.38,11.04,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,200.0,-,-,-,1.396,,,,,,
89,"CS5SA1-2""-TIE-IN-026G",CS3SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 80","2""",-,80,BE,-,6,m,7.53,45.18,-,PP,1.0,"ASTM A106 Gr.B, S-80, Seamless, ASME B36.10, BE","PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BW, SCH 80",2.0,-,80,BE,-,7.48,60.3,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
90,"CS5SA1-2""-TIE-IN-026G",CS3SA1,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 80","2""",-,80,BW,-,4,ea,0.9,3.6,-,FT,2.0,"ASTM A234 Gr. WPB, 90 Degree elbow Long Radius (R=1.5D), Seamless, ASME B16.9, BW Ends","90 LR ELL, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 80",2.0,-,80,BW,-,0.0,0.0,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
91,"CS5SA1-2""-TIE-IN-026G",CS3SA1,FT,TEE,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 80","2""",-,80,BW,-,1,ea,1.17,1.17,-,FT,2.0,"ASTM A234 Gr.WPB, Equal tee, Seamless, ASME B16.9, BW Ends","TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 80",2.0,-,80,BW,-,0.0,0.0,SUMINISTRO DE TEE END ASME B16.9 BW,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
92,"CS5SA1-2""-TIE-IN-026G",CS3SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF, SCH 80","2""",-,80,RF,300,1,ea,3.5,3.5,-,FL,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","FLG WELD NECK, CS, ASTM A105, ASME B16.5, CLASS 300, RF, SCH 80",2.0,-,80,RF,300,3.64,0.0,SUMINISTRO DE FLANGE,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
